ISBN;Title;Author;Category;Status
9789793062795;Negeri 5 Menara;Ahmad Fuadi;Motivasi;Available
9786020321547;Bumi;Tere Liye;Fantasi;Available
9786021234567;Algoritma dan Pemrograman;Rinaldi Munir;Teknik;Available
9786022222222;Struktur Data;Dian Purnama;Teknik;Available
9789793062986;Sang Pemimpi;Andrea Hirata;Fiksi;Available
9786020321783;Bulan;Tere Liye;Fantasi;Available
9786020321998;Matahari;Tere Liye;Fantasi;Available
9786020453217;Negeri Para Bedebah;Tere Liye;Thriller;Available
9786026209016;Dilan: Dia adalah Dilanku Tahun 1990;Pidi Baiq;Romansa;Available
9786024810023;Pulang;Leila S. Chudori;Fiksi;Available
9786020301013;Critical Eleven;Ika Natassa;Romansa;Available
9786021234574;Basis Data;Slamet Riyadi;Teknik;Available
9786021337893;Jaringan Komputer;Andrew S. Tanenbaum;Teknik;Available
9786020034994;Filosofi Teras;Henry Manampiring;Motivasi;Available
9789794339590;Atomic Habits;James Clear;Pengembangan Diri;Available
9786237357934;Deep Work;Cal Newport;Produktivitas;Available
9786020323329;Ceros dan Batozar;Tere Liye;Fantasi;Available
9786020301020;The Architecture of Happiness;Alain de Botton;Filsafat;Available
9786020000001;Manajemen Proyek IT;Budi Santosa;Teknik;Available
9786020329994;Selena;Tere Liye;Fantasi;Available
9786020012345;Pemrograman Java;Indra Purnama;Teknik;Available
9786230000132;Python Dasar;Rahmat Hidayat;Teknik;Available
9786020031122;Orang-Orang Biasa;Andrea Hirata;Fiksi;Available
9786024414440;Seni Bersikap Bodo Amat;Mark Manson;Pengembangan Diri;Available
9786020323336;Nebula;Tere Liye;Fantasi;Available
9786026201110;Milea: Suara dari Dilan;Pidi Baiq;Romansa;Available
9786020333330;Rahasia Meja Tua;Dewi Lestari;Fiksi;Available
9786020007654;Statistika untuk Penelitian;Sugiyono;Pendidikan;Available
9789792292712;Biologi untuk SMA/MA;Tim Erlangga;Pendidikan;Available
9786020014560;Kimia Dasar;Heri Sunaryo;Pendidikan;Available
9786237315025;Psikologi Pendidikan;Anita Yus;Pendidikan;Available
9786020038992;UX Design Indonesia;Nico Prasetyo;Teknik;Available
9786024123456;Machine Learning Dasar;Aulia Rahman;Teknik;Available
9786027890123;Kambing dan Hujan;Mahfud Ikhwan;Fiksi;Available
9786020306789;Self-Driving Society;Yuval Noah Harari;Filsafat;Available
9786239876543;Menjadi Manusia Produktif;Andika Pratama;Pengembangan Diri;Available
9786020004561;Pemrograman Web Lanjut;Siti Nurhaliza;Teknik;Available
9786023334444;Langit Merah Saga;Zara Lestari;Fantasi;Available
9786025556666;Psikologi Remaja;Rina Agustina;Pendidikan;Available
9786020635846;Laut Bercerita;Leila S. Chudori;Fiksi;Available
